Date,Description,Amount
2026-02-09,NETFLIX,-186000
2026-02-09,TAGIHAN LISTRIK,-450000
2026-02-04,SPOTIFY,-54990
2026-02-01,FITNESS FIRST,-550000
2026-01-30,ALFAMART,-118924
2026-01-30,ALFAMART,-111963
2026-01-28,STARBUCKS,-95501
2026-01-25,GOFOOD,-286938
2026-01-24,INDIHOME,-315000
2026-01-24,GOOGLE *YOUTUBE,-59000
2026-01-22,KOPI KENANGAN,-37435
2026-01-21,TELKOMSEL HALO,-150000
2026-01-20,BPJS KESEHATAN,-150000
2026-01-19,TOKOPEDIA,-623536
2026-01-19,INDOMARET,-148304
2026-01-15,CANVA,-95000
2026-01-14,VIDIO,-39000
2026-01-09,NETFLIX,-186000
2026-01-09,TAGIHAN LISTRIK,-450000
2026-01-04,SPOTIFY,-54990
2026-01-01,FITNESS FIRST,-550000
2025-12-30,KOPI KENANGAN,-43003
2025-12-24,INDIHOME,-315000
2025-12-24,GOOGLE *YOUTUBE,-59000
2025-12-21,TELKOMSEL HALO,-150000
2025-12-20,BPJS KESEHATAN,-150000
2025-12-15,CANVA,-95000
2025-12-14,VIDIO,-39000
2025-12-09,NETFLIX,-186000
2025-12-09,TAGIHAN LISTRIK,-450000
2025-12-07,STARBUCKS,-98020
2025-12-04,SPOTIFY,-54990
2025-12-02,TOKOPEDIA,-567313
2025-12-01,FITNESS FIRST,-550000
2025-11-28,INDOMARET,-79966
2025-11-24,INDIHOME,-315000
2025-11-24,GOOGLE *YOUTUBE,-59000
2025-11-24,INDOMARET,-130136
2025-11-21,TELKOMSEL HALO,-150000
2025-11-20,BPJS KESEHATAN,-150000
2025-11-17,INDOMARET,-144880
2025-11-17,GRABFOOD,-199686
2025-11-15,CANVA,-95000
2025-11-14,VIDIO,-39000
2025-11-14,TOKOPEDIA,-234616
2025-11-10,STARBUCKS,-70648
2025-11-09,NETFLIX,-186000
2025-11-09,TAGIHAN LISTRIK,-450000
2025-11-04,SPOTIFY,-54990
2025-11-01,FITNESS FIRST,-550000
2025-10-29,TOKOPEDIA,-900108
2025-10-24,INDIHOME,-315000
2025-10-24,GOOGLE *YOUTUBE,-59000
2025-10-21,TELKOMSEL HALO,-150000
2025-10-20,BPJS KESEHATAN,-150000
2025-10-19,TOKOPEDIA,-922565
2025-10-15,CANVA,-95000
2025-10-14,VIDIO,-39000
2025-10-09,NETFLIX,-186000
2025-10-09,TAGIHAN LISTRIK,-450000
2025-10-04,SPOTIFY,-54990
2025-10-01,FITNESS FIRST,-550000
2025-09-24,INDIHOME,-315000
2025-09-24,GOOGLE *YOUTUBE,-59000
2025-09-23,GRABFOOD,-180238
2025-09-21,TELKOMSEL HALO,-150000
2025-09-21,GOFOOD,-240700
2025-09-20,BPJS KESEHATAN,-150000
2025-09-19,STARBUCKS,-96615
2025-09-15,CANVA,-95000
2025-09-14,VIDIO,-39000
2025-09-14,TOKOPEDIA,-714321
2025-09-09,NETFLIX,-186000
2025-09-09,TAGIHAN LISTRIK,-450000
2025-09-05,TOKOPEDIA,-798316
2025-09-04,SPOTIFY,-54990
2025-09-04,INDOMARET,-81574
2025-09-01,FITNESS FIRST,-550000
2025-08-30,KOPI KENANGAN,-22705
2025-08-24,INDIHOME,-315000
2025-08-24,GOOGLE *YOUTUBE,-59000
2025-08-21,TELKOMSEL HALO,-150000
2025-08-20,BPJS KESEHATAN,-150000
2025-08-18,KOPI KENANGAN,-40230
2025-08-15,CANVA,-95000
2025-08-14,VIDIO,-39000
2025-08-09,NETFLIX,-186000
2025-08-09,TAGIHAN LISTRIK,-450000
2025-08-09,INDOMARET,-130970
2025-08-09,GRABFOOD,-182305
2025-08-06,KOPI KENANGAN,-28604
2025-08-04,SPOTIFY,-54990
2025-08-01,FITNESS FIRST,-550000
2025-08-01,TRANSFER,-1772839
2025-07-24,INDIHOME,-315000
2025-07-24,GOOGLE *YOUTUBE,-59000
2025-07-21,TELKOMSEL HALO,-150000
2025-07-21,GRABFOOD,-249835
2025-07-20,BPJS KESEHATAN,-150000
2025-07-15,CANVA,-95000
2025-07-14,VIDIO,-39000
2025-07-09,NETFLIX,-186000
2025-07-09,TAGIHAN LISTRIK,-450000
2025-07-09,ALFAMART,-100091
2025-07-06,STARBUCKS,-72572
2025-07-04,SPOTIFY,-54990
2025-07-01,FITNESS FIRST,-550000
2025-06-30,ALFAMART,-138248
2025-06-24,INDIHOME,-315000
2025-06-24,GOOGLE *YOUTUBE,-59000
2025-06-24,GRABFOOD,-140565
2025-06-21,TELKOMSEL HALO,-150000
2025-06-20,BPJS KESEHATAN,-150000
2025-06-15,CANVA,-95000
2025-06-14,VIDIO,-39000
2025-06-14,ALFAMART,-50634
2025-06-09,NETFLIX,-186000
2025-06-09,TAGIHAN LISTRIK,-450000
2025-06-07,TRANSFER,-1127470
2025-06-04,SPOTIFY,-54990
2025-06-04,KOPI KENANGAN,-47584
2025-06-03,GRABFOOD,-159426
2025-06-01,FITNESS FIRST,-550000
2025-05-30,TOKOPEDIA,-343221
2025-05-24,INDIHOME,-315000
2025-05-24,GOOGLE *YOUTUBE,-59000
2025-05-23,GOFOOD,-119907
2025-05-23,ALFAMART,-130152
2025-05-21,TELKOMSEL HALO,-150000
2025-05-20,BPJS KESEHATAN,-150000
2025-05-15,CANVA,-95000
2025-05-14,VIDIO,-39000
2025-05-12,GOFOOD,-248508
2025-05-09,NETFLIX,-186000
2025-05-09,TAGIHAN LISTRIK,-450000
2025-05-04,SPOTIFY,-54990
2025-05-02,STARBUCKS,-91504
2025-05-01,FITNESS FIRST,-550000
2025-04-24,INDIHOME,-315000
2025-04-24,GOOGLE *YOUTUBE,-59000
2025-04-21,TELKOMSEL HALO,-150000
2025-04-20,BPJS KESEHATAN,-150000
2025-04-20,GRABFOOD,-218076
2025-04-15,CANVA,-95000
2025-04-14,VIDIO,-39000
2025-04-09,NETFLIX,-186000
2025-04-09,TAGIHAN LISTRIK,-450000
2025-04-05,GRABFOOD,-192271
2025-04-04,SPOTIFY,-54990
2025-04-04,TOKOPEDIA,-843778
2025-04-04,STARBUCKS,-98154
2025-04-01,FITNESS FIRST,-550000
2025-03-24,INDIHOME,-315000
2025-03-24,GOOGLE *YOUTUBE,-59000
2025-03-21,TELKOMSEL HALO,-150000
2025-03-20,BPJS KESEHATAN,-150000
2025-03-15,CANVA,-95000
2025-03-14,VIDIO,-39000
2025-03-12,TRANSFER,-1159338
2025-03-09,NETFLIX,-186000
2025-03-09,TAGIHAN LISTRIK,-450000
2025-03-04,SPOTIFY,-54990
2025-03-01,FITNESS FIRST,-550000
2025-02-24,INDIHOME,-315000
2025-02-24,GOOGLE *YOUTUBE,-59000
2025-02-21,TELKOMSEL HALO,-150000
2025-02-20,BPJS KESEHATAN,-150000
2025-02-15,CANVA,-95000
2025-02-15,INDOMARET,-115463
2025-02-14,VIDIO,-39000
